ImageID,Source,LabelName,Confidence
000aa552a9d80891,verification,/m/0jbk,1
000aa552a9d80891,verification,/m/0k0pj,0
000acf666d991c39,crowdsource-verification,/m/0bt9lr,1
000acf666d991c39,verification,/m/01gkx_,0
000acf666d991c39,verification,/m/01lrl,1
000acf666d991c39,verification,/m/039xj_,1
000acf666d991c39,verification,/m/04hgtk,0
000acf666d991c39,verification,/m/04rky,1
000acf666d991c39,verification,/m/07bgp,0
000acf666d991c39,verification,/m/08pbxl,1
000acf666d991c39,verification,/m/0jbk,1
000acf666d991c39,verification,/m/0k0pj,0
000b4796f7fb05df,verification,/m/0138tl,0
000b4796f7fb05df,verification,/m/015p6,1
000b4796f7fb05df,verification,/m/019jd,0
000b4796f7fb05df,verification,/m/01rzcn,0
000b4796f7fb05df,verification,/m/02hj4,0
000b4796f7fb05df,verification,/m/04rky,0
000b4796f7fb05df,verification,/m/05z6w,0
000b4796f7fb05df,verification,/m/06bt6,0
000b4796f7fb05df,verification,/m/09csl,0
000b4796f7fb05df,verification,/m/09ddx,0
000b4796f7fb05df,verification,/m/09f20,0
000b4796f7fb05df,verification,/m/0b_rs,0
000b4796f7fb05df,verification,/m/0cn6p,0
000b4796f7fb05df,verification,/m/0dbvp,0
000b4796f7fb05df,verification,/m/0dftk,0
000b4796f7fb05df,verification,/m/0gd2v,0
000b4796f7fb05df,verification,/m/0jbk,1
000b4796f7fb05df,verification,/m/0ph39,0
000b97d7af0977eb,crowdsource-verification,/m/0bt9lr,1
000b97d7af0977eb,verification,/m/015p6,0
000b97d7af0977eb,verification,/m/01b638,0
000b97d7af0977eb,verification,/m/01lrl,1
000b97d7af0977eb,verification,/m/01mzpv,0
000b97d7af0977eb,verification,/m/01yrx,0
000b97d7af0977eb,verification,/m/025dyy,0
000b97d7af0977eb,verification,/m/02crq1,1
000b97d7af0977eb,verification,/m/02x984l,0
000b97d7af0977eb,verification,/m/030610,0
000b97d7af0977eb,verification,/m/0306r,0
000b97d7af0977eb,verification,/m/03nfch,0
000b97d7af0977eb,verification,/m/03ssj5,0
000b97d7af0977eb,verification,/m/04rky,1
000b97d7af0977eb,verification,/m/04rmv,0
000b97d7af0977eb,verification,/m/05ctyq,0
000b97d7af0977eb,verification,/m/06mf6,0
000b97d7af0977eb,verification,/m/07mhn,1
000b97d7af0977eb,verification,/m/0h8n6f9,1
000b97d7af0977eb,verification,/m/0h8nm9j,0
000b97d7af0977eb,verification,/m/0jbk,1
000b97d7af0977eb,verification,/m/0k65p,1
000bd897ca7df023,crowdsource-verification,/m/01yrx,1
000bd897ca7df023,verification,/m/01g317,1
000bd897ca7df023,verification,/m/01lrl,1
000bd897ca7df023,verification,/m/01n5jq,0
000bd897ca7df023,verification,/m/01x_v,0
000bd897ca7df023,verification,/m/02s195,0
000bd897ca7df023,verification,/m/0306r,0
000bd897ca7df023,verification,/m/04brg2,1
000bd897ca7df023,verification,/m/04g2r,0
000bd897ca7df023,verification,/m/04hgtk,1
000bd897ca7df023,verification,/m/04rky,1
000bd897ca7df023,verification,/m/06z37_,0
000bd897ca7df023,verification,/m/0jbk,1
000be7f100f1f8ef,crowdsource-verification,/m/0bt9lr,1
000be7f100f1f8ef,verification,/m/01lrl,1
000be7f100f1f8ef,verification,/m/01mzpv,0
000be7f100f1f8ef,verification,/m/01yrx,0
000be7f100f1f8ef,verification,/m/026qbn5,0
000be7f100f1f8ef,verification,/m/039xj_,0
000be7f100f1f8ef,verification,/m/04rky,1
000be7f100f1f8ef,verification,/m/0703r8,0
000be7f100f1f8ef,verification,/m/0c_jw,1
000be7f100f1f8ef,verification,/m/0h8n6f9,1
000be7f100f1f8ef,verification,/m/0jbk,1
000c01d8269e1554,crowdsource-verification,/m/0bt9lr,1
000c01d8269e1554,verification,/m/01lrl,1
000c01d8269e1554,verification,/m/01lynh,1
000c01d8269e1554,verification,/m/0271qf7,0
000c01d8269e1554,verification,/m/02dgv,0
000c01d8269e1554,verification,/m/030610,0
000c01d8269e1554,verification,/m/03m5k,0
000c01d8269e1554,verification,/m/03tw93,0
000c01d8269e1554,verification,/m/04rky,1
000c01d8269e1554,verification,/m/0d4v4,0
000c01d8269e1554,verification,/m/0jbk,1
000c24660cd3fd95,verification,/m/014sv8,1
000c24660cd3fd95,verification,/m/01c648,0
000c24660cd3fd95,verification,/m/01dws,0
000c24660cd3fd95,verification,/m/01h44,0
000c24660cd3fd95,verification,/m/01knjb,0
000c24660cd3fd95,verification,/m/01lrl,1
000c24660cd3fd95,verification,/m/01n5jq,0
000c24660cd3fd95,verification,/m/01yrx,1
000c24660cd3fd95,verification,/m/020lf,0
000c24660cd3fd95,verification,/m/025nd,0
000c24660cd3fd95,verification,/m/0283dt1,0
000c24660cd3fd95,verification,/m/0306r,0
000c24660cd3fd95,verification,/m/03bj1,0
000c24660cd3fd95,verification,/m/03q69,0
000c24660cd3fd95,verification,/m/0449p,0
000c24660cd3fd95,verification,/m/04hgtk,0
000c24660cd3fd95,verification,/m/04rky,1
000c24660cd3fd95,verification,/m/04zwwv,0
000c24660cd3fd95,verification,/m/050gv4,0
000c24660cd3fd95,verification,/m/06j2d,0
000c24660cd3fd95,verification,/m/06l9r,0
000c24660cd3fd95,verification,/m/06z37_,0
000c24660cd3fd95,verification,/m/08pbxl,0
000c24660cd3fd95,verification,/m/09d5_,0
000c24660cd3fd95,verification,/m/0bh9flk,0
000c24660cd3fd95,verification,/m/0bt9lr,0
000c24660cd3fd95,verification,/m/0c29q,0
000c24660cd3fd95,verification,/m/0dq75,0
000c24660cd3fd95,verification,/m/0dzct,0
000c24660cd3fd95,verification,/m/0gv1x,0
000c24660cd3fd95,verification,/m/0h8mzrc,0
000c24660cd3fd95,verification,/m/0h8nm9j,0
000c24660cd3fd95,verification,/m/0jbk,1
000c24660cd3fd95,verification,/m/0k0pj,0
000c24660cd3fd95,verification,/m/0km7z,0
000c24660cd3fd95,verification,/m/0kmg4,0
000c651c2aeb5619,crowdsource-verification,/m/015p6,1
000c651c2aeb5619,verification,/m/01b9xk,0
000c651c2aeb5619,verification,/m/01dy8n,0
000c651c2aeb5619,verification,/m/01f8m5,0
000c651c2aeb5619,verification,/m/01g317,0
000c651c2aeb5619,verification,/m/0283dt1,0
000c651c2aeb5619,verification,/m/02wbm,0
000c651c2aeb5619,verification,/m/02xwb,0
000c651c2aeb5619,verification,/m/031n1,0
000c651c2aeb5619,verification,/m/035r7c,0
000c651c2aeb5619,verification,/m/03xxp,0
000c651c2aeb5619,verification,/m/04rky,0
000c651c2aeb5619,verification,/m/09csl,0
000c651c2aeb5619,verification,/m/09j5n,0
000c651c2aeb5619,verification,/m/0c9ph5,0
000c651c2aeb5619,verification,/m/0ccs93,0
000c651c2aeb5619,verification,/m/0cydv,0
000c651c2aeb5619,verification,/m/0d_2m,0
000c651c2aeb5619,verification,/m/0gv1x,0
000c651c2aeb5619,verification,/m/0h23m,0
000c651c2aeb5619,verification,/m/0jbk,1
000c651c2aeb5619,verification,/m/0k65p,0
000d605352a36dd1,verification,/m/015p6,1
000d605352a36dd1,verification,/m/0174n1,0
000d605352a36dd1,verification,/m/01dy8n,0
000d605352a36dd1,verification,/m/01f8m5,0
000d605352a36dd1,verification,/m/01h44,1
000d605352a36dd1,verification,/m/04cp_,0
000d605352a36dd1,verification,/m/04rky,1
000d605352a36dd1,verification,/m/05s2s,0
000d605352a36dd1,verification,/m/061_f,0
000d605352a36dd1,verification,/m/07j7r,1
000d605352a36dd1,verification,/m/08pbxl,0
000d605352a36dd1,verification,/m/09j5n,0
000d605352a36dd1,verification,/m/0c9ph5,0
000d605352a36dd1,verification,/m/0jbk,1
000f24d363c4b66c,crowdsource-verification,/m/0bt9lr,1
000f24d363c4b66c,verification,/m/01lrl,1
000f24d363c4b66c,verification,/m/030610,0
000f24d363c4b66c,verification,/m/039xj_,1
000f24d363c4b66c,verification,/m/04rky,1
000f24d363c4b66c,verification,/m/05y5lj,0
000f24d363c4b66c,verification,/m/0cvnqh,1
000f24d363c4b66c,verification,/m/0jbk,1
000f6e054dde03c8,verification,/m/014sv8,0
000f6e054dde03c8,verification,/m/015p6,1
000f6e054dde03c8,verification,/m/0283dt1,0
000f6e054dde03c8,verification,/m/031n1,0
000f6e054dde03c8,verification,/m/035r7c,0
000f6e054dde03c8,verification,/m/04hgtk,0
000f6e054dde03c8,verification,/m/04rky,0
000f6e054dde03c8,verification,/m/06j2d,0
000f6e054dde03c8,verification,/m/09b5t,0
000f6e054dde03c8,verification,/m/09d5_,0
000f6e054dde03c8,verification,/m/0c568,0
000f6e054dde03c8,verification,/m/0dzct,0
000f6e054dde03c8,verification,/m/0f6wt,0
000f6e054dde03c8,verification,/m/0gv1x,0
000f6e054dde03c8,verification,/m/0h23m,0
000f6e054dde03c8,verification,/m/0jbk,1
00100fe58a324932,verification,/m/01g317,1
00100fe58a324932,verification,/m/01lrl,1
00100fe58a324932,verification,/m/039xj_,1
00100fe58a324932,verification,/m/04hgtk,1
00100fe58a324932,verification,/m/04rky,1
00100fe58a324932,verification,/m/05r655,0
00100fe58a324932,verification,/m/07cx4,0
00100fe58a324932,verification,/m/09j2d,1
00100fe58a324932,verification,/m/0bt9lr,1
00100fe58a324932,verification,/m/0dzct,1
00100fe58a324932,verification,/m/0h8mzrc,0
00100fe58a324932,verification,/m/0jbk,1
00100fe58a324932,verification,/m/0jyfg,0
00100fe58a324932,verification,/m/0k0pj,1
001119b7264d31c8,crowdsource-verification,/m/015p6,1
001119b7264d31c8,verification,/m/01dy8n,0
001119b7264d31c8,verification,/m/01g317,0
001119b7264d31c8,verification,/m/03xxp,0
001119b7264d31c8,verification,/m/04rky,0
001119b7264d31c8,verification,/m/05s2s,0
001119b7264d31c8,verification,/m/09csl,0
001119b7264d31c8,verification,/m/09d5_,0
001119b7264d31c8,verification,/m/0c9ph5,0
001119b7264d31c8,verification,/m/0dzct,0
001119b7264d31c8,verification,/m/0f6wt,0
001119b7264d31c8,verification,/m/0h23m,0
001119b7264d31c8,verification,/m/0jbk,1
001175fd73c3039b,crowdsource-verification,/m/015p6,1
001175fd73c3039b,verification,/m/012074,0
001175fd73c3039b,verification,/m/014sv8,0
001175fd73c3039b,verification,/m/01dy8n,0
001175fd73c3039b,verification,/m/01lrl,1
001175fd73c3039b,verification,/m/01xyhv,0
001175fd73c3039b,verification,/m/01yrx,1
001175fd73c3039b,verification,/m/04rky,1
001175fd73c3039b,verification,/m/05z6w,0
001175fd73c3039b,verification,/m/06mf6,0
001175fd73c3039b,verification,/m/08pbxl,0
001175fd73c3039b,verification,/m/09ddx,0
001175fd73c3039b,verification,/m/0bt9lr,0
001175fd73c3039b,verification,/m/0dzf4,0
001175fd73c3039b,verification,/m/0gv1x,0
001175fd73c3039b,verification,/m/0h8nm9j,0
001175fd73c3039b,verification,/m/0jbk,1
001175fd73c3039b,verification,/m/0km7z,0
00126bd470298515,crowdsource-verification,/m/0bt9lr,1
00126bd470298515,verification,/m/018xm,0
00126bd470298515,verification,/m/01lrl,1
00126bd470298515,verification,/m/0283dt1,1
00126bd470298515,verification,/m/04rky,1
00126bd470298515,verification,/m/05ctyq,0
00126bd470298515,verification,/m/0jbk,1
00129ccb99612727,crowdsource-verification,/m/01yrx,1
00129ccb99612727,verification,/m/0138tl,0
00129ccb99612727,verification,/m/014sv8,0
00129ccb99612727,verification,/m/0162_1,0
00129ccb99612727,verification,/m/01lrl,1
00129ccb99612727,verification,/m/01lynh,0
00129ccb99612727,verification,/m/025dyy,0
00129ccb99612727,verification,/m/02crq1,0
00129ccb99612727,verification,/m/02pkr5,0
00129ccb99612727,verification,/m/031n1,0
00129ccb99612727,verification,/m/034c16,0
00129ccb99612727,verification,/m/039xj_,0
00129ccb99612727,verification,/m/03ssj5,0
00129ccb99612727,verification,/m/04rky,1
00129ccb99612727,verification,/m/0h8nm9j,0
00129ccb99612727,verification,/m/0jbk,1
00129ccb99612727,verification,/m/0k0pj,0
0012d875044bfa35,crowdsource-verification,/m/03k3r,0
0012d875044bfa35,verification,/m/01lrl,1
0012d875044bfa35,verification,/m/01yrx,0
0012d875044bfa35,verification,/m/0271qf7,0
0012d875044bfa35,verification,/m/02dgv,0
0012d875044bfa35,verification,/m/0306r,0
0012d875044bfa35,verification,/m/039xj_,0
0012d875044bfa35,verification,/m/03tw93,0
0012d875044bfa35,verification,/m/04hgtk,0
0012d875044bfa35,verification,/m/04rky,1
0012d875044bfa35,verification,/m/05kyg_,0
0012d875044bfa35,verification,/m/06z37_,1
0012d875044bfa35,verification,/m/078n6m,0
0012d875044bfa35,verification,/m/0bt9lr,1
0012d875044bfa35,verification,/m/0gjbg72,0
0012d875044bfa35,verification,/m/0h8n6f9,0
0012d875044bfa35,verification,/m/0jbk,1
0012f1c145573ce2,verification,/m/015h_t,0
0012f1c145573ce2,verification,/m/01dws,0
0012f1c145573ce2,verification,/m/01lrl,1
0012f1c145573ce2,verification,/m/01yrx,0
0012f1c145573ce2,verification,/m/029tx,0
0012f1c145573ce2,verification,/m/02crq1,0
0012f1c145573ce2,verification,/m/02fq_6,0
0012f1c145573ce2,verification,/m/032b3c,0
0012f1c145573ce2,verification,/m/03d443,0
0012f1c145573ce2,verification,/m/04rky,1
0012f1c145573ce2,verification,/m/04yqq2,0
0012f1c145573ce2,verification,/m/04yx4,1
0012f1c145573ce2,verification,/m/06msq,1
0012f1c145573ce2,verification,/m/0bt9lr,1
0012f1c145573ce2,verification,/m/0dtln,0
0012f1c145573ce2,verification,/m/0dzct,1
0012f1c145573ce2,verification,/m/0fly7,1
0012f1c145573ce2,verification,/m/0jbk,1
0012f1c145573ce2,verification,/m/0k65p,1
0013ae186a0c98c8,crowdsource-verification,/m/0bt9lr,1
0013ae186a0c98c8,verification,/m/01599,0
0013ae186a0c98c8,verification,/m/01lrl,1
0013ae186a0c98c8,verification,/m/024g6,0
0013ae186a0c98c8,verification,/m/04rky,1
0013ae186a0c98c8,verification,/m/05zsy,0
0013ae186a0c98c8,verification,/m/0jbk,1
0013bf1bf2cdd4fe,crowdsource-verification,/m/01yrx,0
0013bf1bf2cdd4fe,crowdsource-verification,/m/0bt9lr,1
0013bf1bf2cdd4fe,verification,/m/012w5l,0
0013bf1bf2cdd4fe,verification,/m/01lrl,1
0013bf1bf2cdd4fe,verification,/m/025rp__,0
0013bf1bf2cdd4fe,verification,/m/02dgv,1
0013bf1bf2cdd4fe,verification,/m/03__z0,0
0013bf1bf2cdd4fe,verification,/m/03fwl,0
0013bf1bf2cdd4fe,verification,/m/03k3r,0
0013bf1bf2cdd4fe,verification,/m/04rky,1
0013bf1bf2cdd4fe,verification,/m/07c52,0
0013bf1bf2cdd4fe,verification,/m/07mhn,1
0013bf1bf2cdd4fe,verification,/m/096mb,0
0013bf1bf2cdd4fe,verification,/m/0bjyj5,0
0013bf1bf2cdd4fe,verification,/m/0c_jw,1
0013bf1bf2cdd4fe,verification,/m/0d4v4,0
0013bf1bf2cdd4fe,verification,/m/0d4w1,0
0013bf1bf2cdd4fe,verification,/m/0fly7,1
0013bf1bf2cdd4fe,verification,/m/0fx9l,0
0013bf1bf2cdd4fe,verification,/m/0gjbg72,0
0013bf1bf2cdd4fe,verification,/m/0jbk,1
0013eebbcafa70e5,verification,/m/0138tl,0
0013eebbcafa70e5,verification,/m/014sv8,0
0013eebbcafa70e5,verification,/m/0162_1,0
0013eebbcafa70e5,verification,/m/01lrl,1
0013eebbcafa70e5,verification,/m/01s105,0
0013eebbcafa70e5,verification,/m/01yrx,1
0013eebbcafa70e5,verification,/m/0270h,0
0013eebbcafa70e5,verification,/m/02crq1,0
0013eebbcafa70e5,verification,/m/02dl1y,0
0013eebbcafa70e5,verification,/m/02jfl0,0
0013eebbcafa70e5,verification,/m/02pkr5,0
0013eebbcafa70e5,verification,/m/02w3r3,0
0013eebbcafa70e5,verification,/m/039xj_,1
0013eebbcafa70e5,verification,/m/03rszm,0
0013eebbcafa70e5,verification,/m/040b_t,0
0013eebbcafa70e5,verification,/m/04rky,1
0013eebbcafa70e5,verification,/m/06mf6,0
0013eebbcafa70e5,verification,/m/07bgp,0
0013eebbcafa70e5,verification,/m/07kng9,0
0013eebbcafa70e5,verification,/m/09gtd,0
0013eebbcafa70e5,verification,/m/0bt9lr,0
0013eebbcafa70e5,verification,/m/0cl4p,0
0013eebbcafa70e5,verification,/m/0d4v4,0
0013eebbcafa70e5,verification,/m/0h8n6f9,0
0013eebbcafa70e5,verification,/m/0h8nm9j,1
0013eebbcafa70e5,verification,/m/0jbk,1
0014169878a84bd5,crowdsource-verification,/m/0bt9lr,1
0014169878a84bd5,verification,/m/01lrl,1
0014169878a84bd5,verification,/m/034c16,0
0014169878a84bd5,verification,/m/03ssj5,0
0014169878a84bd5,verification,/m/04rky,1
0014169878a84bd5,verification,/m/07bgp,0
0014169878a84bd5,verification,/m/0h8n6f9,0
0014169878a84bd5,verification,/m/0jbk,1
0014169878a84bd5,verification,/m/0k0pj,0
00142fa70fe03ffa,crowdsource-verification,/m/01yrx,1
00142fa70fe03ffa,verification,/m/014sv8,0
00142fa70fe03ffa,verification,/m/01lrl,1
00142fa70fe03ffa,verification,/m/039xj_,0
00142fa70fe03ffa,verification,/m/04g2r,0
00142fa70fe03ffa,verification,/m/04hgtk,0
00142fa70fe03ffa,verification,/m/04rky,1
00142fa70fe03ffa,verification,/m/06c7f7,0
00142fa70fe03ffa,verification,/m/0bt9lr,0
00142fa70fe03ffa,verification,/m/0dzct,0
00142fa70fe03ffa,verification,/m/0h8nm9j,0
00142fa70fe03ffa,verification,/m/0jbk,1
00142fa70fe03ffa,verification,/m/0k0pj,0
001440d016055ef5,crowdsource-verification,/m/015p6,1
001440d016055ef5,verification,/m/01h44,0
001440d016055ef5,verification,/m/02zt3,0
001440d016055ef5,verification,/m/04hgtk,0
001440d016055ef5,verification,/m/0cmf2,0
001440d016055ef5,verification,/m/0cyfs,0
001440d016055ef5,verification,/m/0dbvp,0
001440d016055ef5,verification,/m/0dftk,0
001440d016055ef5,verification,/m/0jbk,1
0014968c722c4bbf,crowdsource-verification,/m/0bt9lr,1
0014968c722c4bbf,verification,/m/01lrl,1
0014968c722c4bbf,verification,/m/01prls,1
0014968c722c4bbf,verification,/m/04rky,1
0014968c722c4bbf,verification,/m/05ctyq,0
0014968c722c4bbf,verification,/m/07yv9,1
0014968c722c4bbf,verification,/m/0jbk,1
0014968c722c4bbf,verification,/m/0k4j,1
0014b5e8b9147217,crowdsource-verification,/m/015p6,1
0014b5e8b9147217,verification,/m/029tx,0
0014b5e8b9147217,verification,/m/06bt6,0
0014b5e8b9147217,verification,/m/06z37_,0
0014b5e8b9147217,verification,/m/09ddx,0
0014b5e8b9147217,verification,/m/0dbvp,0
0014b5e8b9147217,verification,/m/0dftk,0
0014b5e8b9147217,verification,/m/0fm3zh,0
0014b5e8b9147217,verification,/m/0jbk,1
0014b5e8b9147217,verification,/m/0zvk5,0
0014bd425c9a203e,crowdsource-verification,/m/01yrx,1
0014bd425c9a203e,verification,/m/0130jx,0
0014bd425c9a203e,verification,/m/014sv8,1
0014bd425c9a203e,verification,/m/01lrl,1
0014bd425c9a203e,verification,/m/039xj_,0
0014bd425c9a203e,verification,/m/04g2r,0
0014bd425c9a203e,verification,/m/04rky,1
0014bd425c9a203e,verification,/m/0dzct,0
0014bd425c9a203e,verification,/m/0h8nm9j,0
0014bd425c9a203e,verification,/m/0jbk,1
0014bd425c9a203e,verification,/m/0k0pj,0
00153bd4b08d8457,crowdsource-verification,/m/015p6,1
00153bd4b08d8457,verification,/m/01lrl,0
00153bd4b08d8457,verification,/m/031n1,0
00153bd4b08d8457,verification,/m/035r7c,0
00153bd4b08d8457,verification,/m/03xxp,0
00153bd4b08d8457,verification,/m/0bt9lr,0
00153bd4b08d8457,verification,/m/0dbvp,0
00153bd4b08d8457,verification,/m/0fbdv,0
00153bd4b08d8457,verification,/m/0h23m,0
00153bd4b08d8457,verification,/m/0jbk,1
00153bd4b08d8457,verification,/m/0n28_,0
001585b6966faee0,crowdsource-verification,/m/015p6,1
001585b6966faee0,crowdsource-verification,/m/03k3r,0
001585b6966faee0,verification,/m/03bk1,0
001585b6966faee0,verification,/m/03d443,0
001585b6966faee0,verification,/m/04rky,0
001585b6966faee0,verification,/m/05n4y,0
001585b6966faee0,verification,/m/07j7r,1
001585b6966faee0,verification,/m/0898b,0
001585b6966faee0,verification,/m/09b5t,0
001585b6966faee0,verification,/m/09ddx,0
001585b6966faee0,verification,/m/0dbvp,0
001585b6966faee0,verification,/m/0jbk,1
001585b6966faee0,verification,/m/0jly1,0
0016285d687bf97a,verification,/m/01g317,1
0016285d687bf97a,verification,/m/01lrl,1
0016285d687bf97a,verification,/m/01rkbr,0
0016285d687bf97a,verification,/m/031n1,0
0016285d687bf97a,verification,/m/035r7c,1
0016285d687bf97a,verification,/m/039xj_,0
0016285d687bf97a,verification,/m/04rky,1
0016285d687bf97a,verification,/m/0bt9lr,1
0016285d687bf97a,verification,/m/0gjkl,1
0016285d687bf97a,verification,/m/0jbk,1
00164b0a643be85b,crowdsource-verification,/m/015p6,0
00164b0a643be85b,crowdsource-verification,/m/0k4j,0
00164b0a643be85b,verification,/m/0199g,0
00164b0a643be85b,verification,/m/01pns0,0
00164b0a643be85b,verification,/m/020jm,0
00164b0a643be85b,verification,/m/06_fw,0
00164b0a643be85b,verification,/m/071qp,0
00164b0a643be85b,verification,/m/09b5t,0
00164b0a643be85b,verification,/m/0bt9lr,1
00164b0a643be85b,verification,/m/0gj37,0
00164b0a643be85b,verification,/m/0gv1x,0
00164b0a643be85b,verification,/m/0jbk,1
00164b0a643be85b,verification,/m/0jly1,0
00168ee88d966565,crowdsource-verification,/m/07j7r,1
00168ee88d966565,crowdsource-verification,/m/0bt9lr,1
00168ee88d966565,verification,/m/01lrl,1
00168ee88d966565,verification,/m/01xq0k1,0
00168ee88d966565,verification,/m/03fwl,0
00168ee88d966565,verification,/m/04rky,1
00168ee88d966565,verification,/m/07bgp,0
00168ee88d966565,verification,/m/09kx5,0
00168ee88d966565,verification,/m/0jbk,1
00168ee88d966565,verification,/m/0pcr,0
0016a719395bc945,verification,/m/014sv8,0
0016a719395bc945,verification,/m/01h44,0
0016a719395bc945,verification,/m/01lrl,1
0016a719395bc945,verification,/m/01yrx,0
0016a719395bc945,verification,/m/0283dt1,1
0016a719395bc945,verification,/m/0306r,1
0016a719395bc945,verification,/m/039xj_,1
0016a719395bc945,verification,/m/03qhv5,0
0016a719395bc945,verification,/m/04rky,1
0016a719395bc945,verification,/m/08pbxl,0
0016a719395bc945,verification,/m/0bt9lr,1
0016a719395bc945,verification,/m/0dq75,0
0016a719395bc945,verification,/m/0jbk,1
0016a719395bc945,verification,/m/0km7z,0
0016cb8f06d33168,crowdsource-verification,/m/0bt9lr,1
0016cb8f06d33168,verification,/m/01g317,1
0016cb8f06d33168,verification,/m/01lrl,1
0016cb8f06d33168,verification,/m/02wmf,0
0016cb8f06d33168,verification,/m/04rky,1
0016cb8f06d33168,verification,/m/05ctyq,0
0016cb8f06d33168,verification,/m/07mhn,1
0016cb8f06d33168,verification,/m/0jbk,1
0016eb70587f37d4,crowdsource-verification,/m/015p6,1
0016eb70587f37d4,verification,/m/031n1,0
0016eb70587f37d4,verification,/m/061_f,0
0016eb70587f37d4,verification,/m/06j2d,0
0016eb70587f37d4,verification,/m/084zz,0
0016eb70587f37d4,verification,/m/09b5t,0
0016eb70587f37d4,verification,/m/09d5_,0
0016eb70587f37d4,verification,/m/0c568,0
0016eb70587f37d4,verification,/m/0cl4p,0
0016eb70587f37d4,verification,/m/0dt3t,0
0016eb70587f37d4,verification,/m/0gv1x,0
0016eb70587f37d4,verification,/m/0h23m,0
0016eb70587f37d4,verification,/m/0jbk,1
0016eb70587f37d4,verification,/m/0xfy,0
0016efb302b19d35,verification,/m/0120dh,0
0016efb302b19d35,verification,/m/015p6,1
0016efb302b19d35,verification,/m/01lrl,0
0016efb302b19d35,verification,/m/01yrx,0
0016efb302b19d35,verification,/m/03hl4l9,0
0016efb302b19d35,verification,/m/04rky,0
0016efb302b19d35,verification,/m/052lwg6,0
0016efb302b19d35,verification,/m/05n4y,0
0016efb302b19d35,verification,/m/06bt6,0
0016efb302b19d35,verification,/m/06mf6,0
0016efb302b19d35,verification,/m/071qp,0
0016efb302b19d35,verification,/m/078jl,0
0016efb302b19d35,verification,/m/09d5_,0
0016efb302b19d35,verification,/m/09f_2,0
0016efb302b19d35,verification,/m/09ld4,0
0016efb302b19d35,verification,/m/0bt9lr,0
0016efb302b19d35,verification,/m/0cn6p,0
0016efb302b19d35,verification,/m/0dbvp,0
0016efb302b19d35,verification,/m/0fbdv,0
0016efb302b19d35,verification,/m/0gd2v,0
0016efb302b19d35,verification,/m/0h23m,0
0016efb302b19d35,verification,/m/0jbk,1
0016efb302b19d35,verification,/m/0n28_,0
0016fd49ab8c05b2,crowdsource-verification,/m/0k4j,0
0016fd49ab8c05b2,verification,/m/013y1f,0
0016fd49ab8c05b2,verification,/m/019w40,0
0016fd49ab8c05b2,verification,/m/01g317,1
0016fd49ab8c05b2,verification,/m/01lrl,1
0016fd49ab8c05b2,verification,/m/01s55n,0
0016fd49ab8c05b2,verification,/m/01xqw,0
0016fd49ab8c05b2,verification,/m/01yrx,0
0016fd49ab8c05b2,verification,/m/031n1,1
0016fd49ab8c05b2,verification,/m/03k3r,0
0016fd49ab8c05b2,verification,/m/03nfch,0
0016fd49ab8c05b2,verification,/m/04hgtk,0
0016fd49ab8c05b2,verification,/m/04rky,1
0016fd49ab8c05b2,verification,/m/04szw,0
0016fd49ab8c05b2,verification,/m/04yx4,0
0016fd49ab8c05b2,verification,/m/05r5c,0
0016fd49ab8c05b2,verification,/m/068zj,0
0016fd49ab8c05b2,verification,/m/06_fw,0
0016fd49ab8c05b2,verification,/m/06k2mb,1
0016fd49ab8c05b2,verification,/m/076lb9,0
0016fd49ab8c05b2,verification,/m/07y_7,0
0016fd49ab8c05b2,verification,/m/08pbxl,0
0016fd49ab8c05b2,verification,/m/09j5n,1
0016fd49ab8c05b2,verification,/m/0bt9lr,1
0016fd49ab8c05b2,verification,/m/0cvnqh,0
0016fd49ab8c05b2,verification,/m/0dv5r,0
0016fd49ab8c05b2,verification,/m/0jbk,1
0016fd49ab8c05b2,verification,/m/0k65p,0
0016fd49ab8c05b2,verification,/m/0llzx,0
00176417fa2020e7,verification,/m/01lrl,1
00176417fa2020e7,verification,/m/0283dt1,0
00176417fa2020e7,verification,/m/04rky,1
00176417fa2020e7,verification,/m/08pbxl,0
00176417fa2020e7,verification,/m/0bt9lr,1
00176417fa2020e7,verification,/m/0jbk,1
00178f2f5ed06d6a,verification,/m/015p6,1
00178f2f5ed06d6a,verification,/m/0898b,0
00178f2f5ed06d6a,verification,/m/09ddx,1
00178f2f5ed06d6a,verification,/m/0dbvp,1
00178f2f5ed06d6a,verification,/m/0jbk,1
001799237d3ed58e,verification,/m/0162_1,0
001799237d3ed58e,verification,/m/01lrl,1
001799237d3ed58e,verification,/m/04rky,1
001799237d3ed58e,verification,/m/05ctyq,0
001799237d3ed58e,verification,/m/0bt9lr,1
001799237d3ed58e,verification,/m/0h8n6f9,0
001799237d3ed58e,verification,/m/0jbk,1
00179dab1251271b,crowdsource-verification,/m/0bt9lr,1
00179dab1251271b,verification,/m/019w40,0
00179dab1251271b,verification,/m/01lrl,1
00179dab1251271b,verification,/m/01rzcn,0
00179dab1251271b,verification,/m/025rp__,0
00179dab1251271b,verification,/m/02_n6y,0
00179dab1251271b,verification,/m/02dl1y,0
00179dab1251271b,verification,/m/02rgn06,0
00179dab1251271b,verification,/m/02wmf,1
00179dab1251271b,verification,/m/04rky,1
00179dab1251271b,verification,/m/054xkw,0
